source_path,raw_linked_notes_entry,exact_path_checked,exact_path_exists,basename_matches_elsewhere,risk_reason,recommended_classification
science/ibm_ai_developer/01_introduction_to_software_engineering/course_notes/module_01_the_software_development_lifecycle/README.md,science/ibm_ai_developer/01_introduction_to_software_engineering/course_notes/module_01_the_software_development_lifecycle/software_development_lifecycle,science/ibm_ai_developer/01_introduction_to_software_engineering/course_notes/module_01_the_software_development_lifecycle/software_development_lifecycle.md,True,,exact path resolved,safe_to_apply
science/it_foundations/curriculum/comptia_network_plus_v10/domain_1_network_concepts/03_addressing/chapter_3_capstone_projects.md,chapter_2_capstone_projects,,,science/it_foundations/curriculum/comptia_network_plus_v10/domain_3_operations/02_infrastructure_and_documentation/chapter_2_capstone_projects.md,"bare name uniquely resolves, not a generic name",safe_to_apply
science/it_foundations/curriculum/comptia_network_plus_v10/domain_1_network_concepts/03_addressing/chapter_3_capstone_projects.md,switch_port_configuration,,,science/it_foundations/curriculum/comptia_network_plus_v10/domain_2_implementations/08_segmentation/switch_port_configuration.md,"bare name uniquely resolves, not a generic name",safe_to_apply
science/it_foundations/curriculum/comptia_network_plus_v10/domain_1_network_concepts/03_addressing/lesson_8_assignment_calculating_subnets.md,subnet_calculation_shortcuts,,,science/it_foundations/curriculum/comptia_network_plus_v10/domain_1_network_concepts/03_addressing/subnet_calculation_shortcuts.md,"bare name uniquely resolves, not a generic name",safe_to_apply
science/it_foundations/curriculum/comptia_network_plus_v10/domain_1_network_concepts/03_addressing/lesson_8_assignment_calculating_subnets.md,anding_subnet_masks,,,science/it_foundations/curriculum/comptia_network_plus_v10/domain_1_network_concepts/03_addressing/anding_subnet_masks.md,"bare name uniquely resolves, not a generic name",safe_to_apply
science/it_foundations/curriculum/comptia_network_plus_v10/domain_1_network_concepts/03_addressing/lesson_8_assignment_calculating_subnets.md,vlsm_variable_length_subnet_mask,,,science/it_foundations/curriculum/comptia_network_plus_v10/domain_1_network_concepts/03_addressing/vlsm_variable_length_subnet_mask.md,"bare name uniquely resolves, not a generic name",safe_to_apply
science/it_foundations/curriculum/comptia_network_plus_v10/domain_1_network_concepts/03_addressing/lesson_8_assignment_calculating_subnets.md,classful_addressing,,,science/it_foundations/curriculum/comptia_network_plus_v10/domain_1_network_concepts/03_addressing/classful_addressing.md,"bare name uniquely resolves, not a generic name",safe_to_apply
science/it_foundations/curriculum/comptia_network_plus_v10/domain_1_network_concepts/04_protocols_and_services/chapter_4_capstone_projects.md,chapter_2_capstone_projects,,,science/it_foundations/curriculum/comptia_network_plus_v10/domain_3_operations/02_infrastructure_and_documentation/chapter_2_capstone_projects.md,"bare name uniquely resolves, not a generic name",safe_to_apply
science/it_foundations/curriculum/comptia_network_plus_v10/domain_1_network_concepts/04_protocols_and_services/chapter_4_capstone_projects.md,chapter_3_capstone_projects,,,science/it_foundations/curriculum/comptia_network_plus_v10/domain_1_network_concepts/03_addressing/chapter_3_capstone_projects.md,"bare name uniquely resolves, not a generic name",safe_to_apply
science/it_foundations/curriculum/comptia_network_plus_v10/domain_1_network_concepts/04_protocols_and_services/chapter_4_capstone_projects.md,chapter_7_capstone_projects,,,science/it_foundations/curriculum/comptia_network_plus_v10/domain_2_implementations/07_network_architecture/chapter_7_capstone_projects.md,"bare name uniquely resolves, not a generic name",safe_to_apply
science/it_foundations/curriculum/comptia_network_plus_v10/domain_1_network_concepts/feedauditprotocol_ismail_networking_basics_for_cybersecurity.md,summary_styles_guide,,,war_council/documentation/writing_protocols/summary_styles_guide.md,"bare name uniquely resolves, not a generic name",safe_to_apply
science/it_foundations/curriculum/comptia_network_plus_v10/domain_1_network_concepts/feedauditprotocol_ismail_networking_basics_for_cybersecurity.md,media_literacy_framework,,,war_council/documentation/writing_protocols/media_literacy_framework.md,"bare name uniquely resolves, not a generic name",safe_to_apply
science/it_foundations/curriculum/comptia_network_plus_v10/domain_1_network_concepts/feedauditprotocol_ismail_networking_basics_for_cybersecurity.md,classful_addressing,,,science/it_foundations/curriculum/comptia_network_plus_v10/domain_1_network_concepts/03_addressing/classful_addressing.md,"bare name uniquely resolves, not a generic name",safe_to_apply
science/it_foundations/curriculum/comptia_network_plus_v10/domain_2_implementations/05_cabling/chapter_5_capstone_projects.md,chapter_3_capstone_projects,,,science/it_foundations/curriculum/comptia_network_plus_v10/domain_1_network_concepts/03_addressing/chapter_3_capstone_projects.md,"bare name uniquely resolves, not a generic name",safe_to_apply
science/it_foundations/curriculum/comptia_network_plus_v10/domain_2_implementations/05_cabling/chapter_5_capstone_projects.md,switch_port_configuration,,,science/it_foundations/curriculum/comptia_network_plus_v10/domain_2_implementations/08_segmentation/switch_port_configuration.md,"bare name uniquely resolves, not a generic name",safe_to_apply
science/it_foundations/curriculum/comptia_network_plus_v10/domain_2_implementations/06_wireless_networking/chapter_6_capstone_projects.md,chapter_5_capstone_projects,,,science/it_foundations/curriculum/comptia_network_plus_v10/domain_2_implementations/05_cabling/chapter_5_capstone_projects.md,"bare name uniquely resolves, not a generic name",safe_to_apply
science/it_foundations/curriculum/comptia_network_plus_v10/domain_2_implementations/06_wireless_networking/chapter_6_capstone_projects.md,wpa2_ccmp,,,science/it_foundations/curriculum/comptia_network_plus_v10/domain_2_implementations/06_wireless_networking/wpa2_ccmp.md,"bare name uniquely resolves, not a generic name",safe_to_apply
science/it_foundations/curriculum/comptia_network_plus_v10/domain_2_implementations/06_wireless_networking/chapter_6_capstone_projects.md,wifi_network_security,,,science/it_foundations/curriculum/comptia_network_plus_v10/domain_2_implementations/06_wireless_networking/wifi_network_security.md,"bare name uniquely resolves, not a generic name",safe_to_apply
science/it_foundations/curriculum/comptia_network_plus_v10/domain_2_implementations/07_network_architecture/chapter_7_capstone_projects.md,chapter_5_capstone_projects,,,science/it_foundations/curriculum/comptia_network_plus_v10/domain_2_implementations/05_cabling/chapter_5_capstone_projects.md,"bare name uniquely resolves, not a generic name",safe_to_apply
science/it_foundations/curriculum/comptia_network_plus_v10/domain_2_implementations/07_network_architecture/chapter_7_capstone_projects.md,chapter_1_hands_on_projects,,,science/it_foundations/curriculum/comptia_network_plus_v10/domain_1_network_concepts/01_introduction_to_networking/chapter_1_hands_on_projects.md,"bare name uniquely resolves, not a generic name",safe_to_apply
science/it_foundations/curriculum/comptia_network_plus_v10/domain_2_implementations/07_network_architecture/chapter_7_capstone_projects.md,switch_port_configuration,,,science/it_foundations/curriculum/comptia_network_plus_v10/domain_2_implementations/08_segmentation/switch_port_configuration.md,"bare name uniquely resolves, not a generic name",safe_to_apply
science/it_foundations/curriculum/comptia_network_plus_v10/domain_2_implementations/08_segmentation/chapter_8_external_resources.md,subnet_calculation_shortcuts,,,science/it_foundations/curriculum/comptia_network_plus_v10/domain_1_network_concepts/03_addressing/subnet_calculation_shortcuts.md,"bare name uniquely resolves, not a generic name",safe_to_apply
science/it_foundations/curriculum/comptia_network_plus_v10/domain_2_implementations/08_segmentation/chapter_8_external_resources.md,anding_subnet_masks,,,science/it_foundations/curriculum/comptia_network_plus_v10/domain_1_network_concepts/03_addressing/anding_subnet_masks.md,"bare name uniquely resolves, not a generic name",safe_to_apply
science/it_foundations/curriculum/comptia_network_plus_v10/domain_2_implementations/08_segmentation/chapter_8_external_resources.md,switch_port_configuration,,,science/it_foundations/curriculum/comptia_network_plus_v10/domain_2_implementations/08_segmentation/switch_port_configuration.md,"bare name uniquely resolves, not a generic name",safe_to_apply
science/it_foundations/curriculum/comptia_network_plus_v10/domain_2_implementations/08_segmentation/chapter_8_external_resources.md,vlans_and_subnets,,,science/it_foundations/curriculum/comptia_network_plus_v10/domain_2_implementations/08_segmentation/vlans_and_subnets.md,"bare name uniquely resolves, not a generic name",safe_to_apply
science/it_foundations/curriculum/comptia_network_plus_v10/domain_2_implementations/08_segmentation/chapter_8_summary.md,chapter_8_key_terms,,,science/it_foundations/curriculum/comptia_network_plus_v10/domain_2_implementations/08_segmentation/chapter_8_key_terms.md,"bare name uniquely resolves, not a generic name",safe_to_apply
science/it_foundations/curriculum/comptia_network_plus_v10/domain_2_implementations/08_segmentation/chapter_8_summary.md,chapter_8_review_questions,,,science/it_foundations/curriculum/comptia_network_plus_v10/domain_2_implementations/08_segmentation/chapter_8_review_questions.md,"bare name uniquely resolves, not a generic name",safe_to_apply
science/it_foundations/curriculum/comptia_network_plus_v10/domain_2_implementations/08_segmentation/chapter_8_summary.md,chapter_8_self_check_solutions,,,science/it_foundations/curriculum/comptia_network_plus_v10/domain_2_implementations/08_segmentation/chapter_8_self_check_solutions.md,"bare name uniquely resolves, not a generic name",safe_to_apply
science/it_foundations/curriculum/comptia_network_plus_v10/domain_2_implementations/08_segmentation/chapter_8_summary.md,benefits_of_segmentation,,,science/it_foundations/curriculum/comptia_network_plus_v10/domain_2_implementations/08_segmentation/benefits_of_segmentation.md,"bare name uniquely resolves, not a generic name",safe_to_apply
science/it_foundations/curriculum/comptia_network_plus_v10/domain_2_implementations/08_segmentation/chapter_8_summary.md,subnetting_ipv4,,,science/it_foundations/curriculum/comptia_network_plus_v10/domain_1_network_concepts/03_addressing/subnetting_ipv4.md,"bare name uniquely resolves, not a generic name",safe_to_apply
science/it_foundations/curriculum/comptia_network_plus_v10/domain_2_implementations/08_segmentation/chapter_8_summary.md,switch_port_configuration,,,science/it_foundations/curriculum/comptia_network_plus_v10/domain_2_implementations/08_segmentation/switch_port_configuration.md,"bare name uniquely resolves, not a generic name",safe_to_apply
science/it_foundations/curriculum/comptia_network_plus_v10/domain_2_implementations/08_segmentation/chapter_8_summary.md,network_spaces_in_the_cloud,,,science/it_foundations/curriculum/comptia_network_plus_v10/domain_2_implementations/08_segmentation/network_spaces_in_the_cloud.md,"bare name uniquely resolves, not a generic name",safe_to_apply
science/it_foundations/curriculum/comptia_network_plus_v10/domain_3_operations/02_infrastructure_and_documentation/chapter_2_capstone_projects.md,chapter_1_hands_on_projects,,,science/it_foundations/curriculum/comptia_network_plus_v10/domain_1_network_concepts/01_introduction_to_networking/chapter_1_hands_on_projects.md,"bare name uniquely resolves, not a generic name",safe_to_apply
science/it_foundations/curriculum/comptia_network_plus_v10/domain_3_operations/09_wan_and_operations/cloud_connectivity_options.md,wan_connection_service_options,,,science/it_foundations/curriculum/comptia_network_plus_v10/domain_3_operations/09_wan_and_operations/wan_connection_service_options.md,"bare name uniquely resolves, not a generic name",safe_to_apply
science/it_foundations/curriculum/comptia_network_plus_v10/domain_3_operations/09_wan_and_operations/cloud_connectivity_options.md,network_spaces_in_the_cloud,,,science/it_foundations/curriculum/comptia_network_plus_v10/domain_2_implementations/08_segmentation/network_spaces_in_the_cloud.md,"bare name uniquely resolves, not a generic name",safe_to_apply
science/it_foundations/curriculum/comptia_network_plus_v10/domain_3_operations/09_wan_and_operations/cloud_connectivity_options.md,sd_wan,,,science/it_foundations/curriculum/comptia_network_plus_v10/domain_3_operations/09_wan_and_operations/sd_wan.md,"bare name uniquely resolves, not a generic name",safe_to_apply
science/it_foundations/curriculum/comptia_network_plus_v10/domain_3_operations/09_wan_and_operations/lan_vs_wan.md,benefits_of_segmentation,,,science/it_foundations/curriculum/comptia_network_plus_v10/domain_2_implementations/08_segmentation/benefits_of_segmentation.md,"bare name uniquely resolves, not a generic name",safe_to_apply
science/it_foundations/curriculum/comptia_network_plus_v10/domain_3_operations/09_wan_and_operations/routing_protocols.md,lan_vs_wan,,,science/it_foundations/curriculum/comptia_network_plus_v10/domain_3_operations/09_wan_and_operations/lan_vs_wan.md,"bare name uniquely resolves, not a generic name",safe_to_apply
science/it_foundations/curriculum/comptia_network_plus_v10/domain_3_operations/09_wan_and_operations/routing_protocols.md,sd_wan,,,science/it_foundations/curriculum/comptia_network_plus_v10/domain_3_operations/09_wan_and_operations/sd_wan.md,"bare name uniquely resolves, not a generic name",safe_to_apply
science/it_foundations/curriculum/comptia_network_plus_v10/domain_3_operations/09_wan_and_operations/sd_wan.md,wan_connection_service_options,,,science/it_foundations/curriculum/comptia_network_plus_v10/domain_3_operations/09_wan_and_operations/wan_connection_service_options.md,"bare name uniquely resolves, not a generic name",safe_to_apply
science/it_foundations/curriculum/comptia_network_plus_v10/domain_3_operations/09_wan_and_operations/sd_wan.md,cloud_connectivity_options,,,science/it_foundations/curriculum/comptia_network_plus_v10/domain_3_operations/09_wan_and_operations/cloud_connectivity_options.md,"bare name uniquely resolves, not a generic name",safe_to_apply
science/it_foundations/curriculum/comptia_network_plus_v10/domain_3_operations/09_wan_and_operations/sd_wan.md,wireless_wans,,,science/it_foundations/curriculum/comptia_network_plus_v10/domain_3_operations/09_wan_and_operations/wireless_wans.md,"bare name uniquely resolves, not a generic name",safe_to_apply
science/it_foundations/curriculum/comptia_network_plus_v10/domain_3_operations/09_wan_and_operations/wan_connection_service_options.md,lan_vs_wan,,,science/it_foundations/curriculum/comptia_network_plus_v10/domain_3_operations/09_wan_and_operations/lan_vs_wan.md,"bare name uniquely resolves, not a generic name",safe_to_apply
science/it_foundations/curriculum/comptia_network_plus_v10/domain_3_operations/09_wan_and_operations/wan_connection_service_options.md,cloud_connectivity_options,,,science/it_foundations/curriculum/comptia_network_plus_v10/domain_3_operations/09_wan_and_operations/cloud_connectivity_options.md,"bare name uniquely resolves, not a generic name",safe_to_apply
science/it_foundations/curriculum/comptia_network_plus_v10/domain_3_operations/09_wan_and_operations/wan_connection_service_options.md,sd_wan,,,science/it_foundations/curriculum/comptia_network_plus_v10/domain_3_operations/09_wan_and_operations/sd_wan.md,"bare name uniquely resolves, not a generic name",safe_to_apply
science/it_foundations/curriculum/comptia_network_plus_v10/domain_3_operations/09_wan_and_operations/wan_protocols.md,wan_connection_service_options,,,science/it_foundations/curriculum/comptia_network_plus_v10/domain_3_operations/09_wan_and_operations/wan_connection_service_options.md,"bare name uniquely resolves, not a generic name",safe_to_apply
science/it_foundations/curriculum/comptia_network_plus_v10/domain_3_operations/09_wan_and_operations/wan_protocols.md,sd_wan,,,science/it_foundations/curriculum/comptia_network_plus_v10/domain_3_operations/09_wan_and_operations/sd_wan.md,"bare name uniquely resolves, not a generic name",safe_to_apply
science/it_foundations/curriculum/comptia_network_plus_v10/domain_3_operations/09_wan_and_operations/wan_protocols.md,routing_protocols,,,science/it_foundations/curriculum/comptia_network_plus_v10/domain_3_operations/09_wan_and_operations/routing_protocols.md,"bare name uniquely resolves, not a generic name",safe_to_apply
science/it_foundations/curriculum/comptia_network_plus_v10/domain_3_operations/09_wan_and_operations/wan_troubleshooting.md,wireless_wans,,,science/it_foundations/curriculum/comptia_network_plus_v10/domain_3_operations/09_wan_and_operations/wireless_wans.md,"bare name uniquely resolves, not a generic name",safe_to_apply
science/it_foundations/curriculum/comptia_network_plus_v10/domain_3_operations/09_wan_and_operations/wan_troubleshooting.md,lan_vs_wan,,,science/it_foundations/curriculum/comptia_network_plus_v10/domain_3_operations/09_wan_and_operations/lan_vs_wan.md,"bare name uniquely resolves, not a generic name",safe_to_apply
science/it_foundations/curriculum/comptia_network_plus_v10/domain_3_operations/09_wan_and_operations/wireless_wans.md,sd_wan,,,science/it_foundations/curriculum/comptia_network_plus_v10/domain_3_operations/09_wan_and_operations/sd_wan.md,"bare name uniquely resolves, not a generic name",safe_to_apply
science/it_foundations/curriculum/comptia_network_plus_v10/domain_3_operations/09_wan_and_operations/wireless_wans.md,wan_connection_service_options,,,science/it_foundations/curriculum/comptia_network_plus_v10/domain_3_operations/09_wan_and_operations/wan_connection_service_options.md,"bare name uniquely resolves, not a generic name",safe_to_apply
war_council/avm_syndicate/agents/avm_syndicate_gameplan.md,war_council/anacostia_vault_structure,war_council/anacostia_vault_structure.md,True,,exact path resolved,safe_to_apply
war_council/avm_syndicate/agents/avm_syndicate_gameplan.md,war_council/avm_syndicate/systems/avm_script_map,war_council/avm_syndicate/systems/avm_script_map.md,True,,exact path resolved,safe_to_apply
war_council/avm_syndicate/agents/avm_syndicate_gameplan.md,war_council/avm_syndicate/agent_command_lexicon,war_council/avm_syndicate/agent_command_lexicon.md,True,,exact path resolved,safe_to_apply
war_council/avm_syndicate/agents/avm_syndicate_gameplan.md,war_council/avm_syndicate/avm_architecture_map,war_council/avm_syndicate/avm_architecture_map.md,True,,exact path resolved,safe_to_apply
war_council/avm_syndicate/agents/avm_syndicate_gameplan.md,war_council/avm_syndicate/prompt_engineering/avm_syndicate_prompt_templates,war_council/avm_syndicate/prompt_engineering/avm_syndicate_prompt_templates.md,True,,exact path resolved,safe_to_apply
war_council/avm_syndicate/documentation/ibm_agentic_alchemy.md,liberal_arts/reading_journal/scholarly_reading_journey.md,liberal_arts/reading_journal/scholarly_reading_journey.md,True,,exact path resolved,safe_to_apply
war_council/avm_syndicate/documentation/ibm_agentic_alchemy.md,science/ai_ml/ai_ethics/enterprise_agentic_case_studies/terzo_case_notes.md,science/ai_ml/ai_ethics/enterprise_agentic_case_studies/terzo_case_notes.md,True,,exact path resolved,safe_to_apply
war_council/documentation/vault_ops/to_do_list.md,war_council/avm_syndicate/agents/protocols/agent_identity_schema.md,war_council/avm_syndicate/agents/protocols/agent_identity_schema.md,True,,exact path resolved,safe_to_apply
war_council/documentation/vault_ops/to_do_list.md,war_council/avm_syndicate/agents/avm_syndicate_gameplan.md,war_council/avm_syndicate/agents/avm_syndicate_gameplan.md,True,,exact path resolved,safe_to_apply
war_council/documentation/vault_ops/to_do_list.md,africana_studies/07_conceptual_structures/douglass_operating_system.md,africana_studies/07_conceptual_structures/douglass_operating_system.md,True,,exact path resolved,safe_to_apply
war_council/documentation/writing_protocols/vault_summary_transmission_protocols.md,war_council/documentation/writing_protocols/summary_styles_guide.md,war_council/documentation/writing_protocols/summary_styles_guide.md,True,,exact path resolved,safe_to_apply
war_council/documentation/writing_protocols/vault_summary_transmission_protocols.md,war_council/avm_syndicate/agents/protocols/vault_cognition_protocol.md,war_council/avm_syndicate/agents/protocols/vault_cognition_protocol.md,True,,exact path resolved,safe_to_apply
war_council/documentation/writing_protocols/vault_summary_transmission_protocols.md,war_council/avm_syndicate/agents/protocols/vs_enc_enforcement_checklist.md,war_council/avm_syndicate/agents/protocols/vs_enc_enforcement_checklist.md,True,,exact path resolved,safe_to_apply
